#version: ${full.version}
#If you change this file, it will not be automatically updated after the next release.
#item,id,metadata
dgrayglasspane,160,7
dgraysglasspane,160,7
dgraystainedglasspane,160,7
darkgreyglasspane,160,7
darkgreysglasspane,160,7
darkgreystainedglasspane,160,7
dgreyglasspane,160,7
dgreysglasspane,160,7
dgreystainedglasspane,160,7
darkgraglasspane,160,7
darkgrasglasspane,160,7
darkgrastainedglasspane,160,7
dgraglasspane,160,7
dgrasglasspane,160,7
dgrastainedglasspane,160,7
grayglasspane,160,7
graysglasspane,160,7
graystainedglasspane,160,7
greyglasspane,160,7
greysglasspane,160,7
greystainedglasspane,160,7
graglasspane,160,7
grasglasspane,160,7
grastainedglasspane,160,7
lgypane,160,8
lightgrayglasspane,160,8
lightgraysglasspane,160,8
lightgraystainedglasspane,160,8
lgrayglasspane,160,8
lgraysglasspane,160,8
lgraystainedglasspane,160,8
lightgreyglasspane,160,8
lightgreysglasspane,160,8
lightgreystainedglasspane,160,8
lgreyglasspane,160,8
lgreysglasspane,160,8
lgreystainedglasspane,160,8
lightgraglasspane,160,8
lightgrasglasspane,160,8
lightgrastainedglasspane,160,8
lgraglasspane,160,8
lgrasglasspane,160,8
lgrastainedglasspane,160,8
silverglasspane,160,8
silversglasspane,160,8
silverstainedglasspane,160,8
siglasspane,160,8
siasglasspane,160,8
siastainedglasspane,160,8
cgpane,160,9
cyanglasspane,160,9
cyansglasspane,160,9
cyanstainedglasspane,160,9
cglasspane,160,9
csglasspane,160,9
cstainedglasspane,160,9
prpane,160,10
purpleglasspane,160,10
purplesglasspane,160,10
purplestainedglasspane,160,10
puglasspane,160,10
pusglasspane,160,10
pustainedglasspane,160,10
bgpane,160,11
blueglasspane,160,11
bluesglasspane,160,11
bluestainedglasspane,160,11
bluglasspane,160,11
blusglasspane,160,11
blustainedglasspane,160,11
brgpane,160,12
brownglasspane,160,12
brownsglasspane,160,12
brownstainedglasspane,160,12
broglasspane,160,12
brosglasspane,160,12
brostainedglasspane,160,12
dgrpane,160,13
darkgreenglasspane,160,13
darkgreensglasspane,160,13
darkgreenstainedglasspane,160,13
dgreenglasspane,160,13
dgreensglasspane,160,13
dgreenstainedglasspane,160,13
greenglasspane,160,13
greensglasspane,160,13
greenstainedglasspane,160,13
darkgreglasspane,160,13
darkgresglasspane,160,13
darkgrestainedglasspane,160,13
dgreglasspane,160,13
dgresglasspane,160,13
dgrestainedglasspane,160,13
greglasspane,160,13
gresglasspane,160,13
grestainedglasspane,160,13
rgpane,160,14
redglasspane,160,14
redsglasspane,160,14
redstainedglasspane,160,14
rglasspane,160,14
rsglasspane,160,14
rstainedglasspane,160,14
blgpane,160,15
blackglasspane,160,15
blacksglasspane,160,15
blackstainedglasspane,160,15
blaglasspane,160,15
blasglasspane,160,15
blastainedglasspane,160,15
acacialeaves,161,0
acaciatreeleaves,161,0
acacialogleaves,161,0
acaciatrunkleaves,161,0
acaciawoodleaves,161,0
aleaves,161,0
atreeleaves,161,0
alogleaves,161,0
atrunkleaves,161,0
awoodleaves,161,0
acacialeave,161,0
acaciatreeleave,161,0
acacialogleave,161,0
acaciatrunkleave,161,0
acaciawoodleave,161,0
aleave,161,0
atreeleave,161,0
alogleave,161,0
atrunkleave,161,0
awoodleave,161,0
acaciatreeleaf,161,0
acacialogleaf,161,0
acaciatrunkleaf,161,0
acaciawoodleaf,161,0
aleaf,161,0
atreeleaf,161,0
alogleaf,161,0
atrunkleaf,161,0
awoodleaf,161,0
darkoakleaves,161,1
darkoaktreeleaves,161,1
darkoaklogleaves,161,1
darkoaktrunkleaves,161,1
darkoakwoodleaves,161,1
doakleaves,161,1
doaktreeleaves,161,1
doaklogleaves,161,1
doaktrunkleaves,161,1
doakwoodleaves,161,1
doleaves,161,1
dotreeleaves,161,1
dologleaves,161,1
dotrunkleaves,161,1
dowoodleaves,161,1
darkoakleave,161,1
darkoaktreeleave,161,1
darkoaklogleave,161,1
darkoaktrunkleave,161,1
darkoakwoodleave,161,1
doakleave,161,1
doaktreeleave,161,1
doaklogleave,161,1
doaktrunkleave,161,1
doakwoodleave,161,1
doleave,161,1
dotreeleave,161,1
dologleave,161,1
dotrunkleave,161,1
dowoodleave,161,1
darkoaktreeleaf,161,1
darkoaklogleaf,161,1
darkoaktrunkleaf,161,1
darkoakwoodleaf,161,1
doakleaf,161,1
doaktreeleaf,161,1
doaklogleaf,161,1
doaktrunkleaf,161,1
doakwoodleaf,161,1
doleaf,161,1
dotreeleaf,161,1
dologleaf,161,1
dotrunkleaf,161,1
dowoodleaf,161,1
acacia,162,0
acaciatree,162,0
acacialog,162,0
acaciatrunk,162,0
acaciawood,162,0
atree,162,0
alog,162,0
atrunk,162,0
awood,162,0
darkoak,162,1
darkoaktree,162,1
darkoaklog,162,1
darkoaktrunk,162,1
darkoakwood,162,1
doak,162,1
doaktree,162,1
doaklog,162,1
doaktrunk,162,1
doakwood,162,1
dotree,162,1
dolog,162,1
dotrunk,162,1
dowood,162,1
acaciawoodenstairs,163,0
acaciawoodstairs,163,0
acaciawstairs,163,0
acaciastairs,163,0
awoodenstairs,163,0
awoodstairs,163,0
awstairs,163,0
astairs,163,0
acaciawoodenstair,163,0
acaciawoodstair,163,0
acaciawstair,163,0
acaciastair,163,0
awoodenstair,163,0
awoodstair,163,0
awstair,163,0
astair,163,0
darkoakwoodenstairs,164,0
darkoakwoodstairs,164,0
darkoakwstairs,164,0
darkoakstairs,164,0
doakwoodenstairs,164,0
doakwoodstairs,164,0
doakwstairs,164,0
doakstairs,164,0
dowoodenstairs,164,0
dowoodstairs,164,0
dowstairs,164,0
dostairs,164,0
darkoakwoodenstair,164,0
darkoakwoodstair,164,0
darkoakwstair,164,0
darkoakstair,164,0
doakwoodenstair,164,0
doakwoodstair,164,0
doakwstair,164,0
doakstair,164,0
dowoodenstair,164,0
dowoodstair,164,0
dowstair,164,0
dostair,164,0
slime,165,0
slimeblock,165,0
barrier,166,0
barrierblock,166,0
irontrapdoor,167,0
itrapdoor,167,0
irondoortrap,167,0
idoortrap,167,0
pris,168,0
prismarine,168,0
prismarineblock,168,0
pbrick,168,1
prismarinebrick,168,1
dpris,168,2
darkprismarine,168,2
lantern,169,0
sealantern,169,0
sealanternblock,169,0
hay,170,0
hayblock,170,0
haybale,170,0
baleofhay,170,0
hayofbale,170,0
whitecarpet,171,0
whitefloor,171,0
wcarpet,171,0
wfloor,171,0
carpet,171,0
floor,171,0
orangecarpet,171,1
orangefloor,171,1
ocarpet,171,1
ofloor,171,1
magentacarpet,171,2
magentafloor,171,2
mcarpet,171,2
mfloor,171,2
lightbluecarpet,171,3
lightbluefloor,171,3
lbluecarpet,171,3
lbluefloor,171,3
lbcarpet,171,3
lbfloor,171,3
lightblucarpet,171,3
lightblufloor,171,3
lblucarpet,171,3
lblufloor,171,3
yellowcarpet,171,4
yellowfloor,171,4
ycarpet,171,4
yfloor,171,4
lightgreencarpet,171,5
lightgreenfloor,171,5
lgreencarpet,171,5
lgreenfloor,171,5
lightgrecarpet,171,5
lightgrefloor,171,5
lgrecarpet,171,5
lgrefloor,171,5
limecarpet,171,5
limefloor,171,5
lcarpet,171,5
lfloor,171,5
pinkcarpet,171,6
pinkfloor,171,6
picarpet,171,6
pifloor,171,6
grfloor,171,7
darkgraycarpet,171,7
darkgrayfloor,171,7
dgraycarpet,171,7
dgrayfloor,171,7
darkgreycarpet,171,7
darkgreyfloor,171,7
dgreycarpet,171,7
dgreyfloor,171,7
darkgracarpet,171,7
darkgrafloor,171,7
dgracarpet,171,7
dgrafloor,171,7
graycarpet,171,7
grayfloor,171,7
greycarpet,171,7
greyfloor,171,7
gracarpet,171,7
grafloor,171,7
lgfloor,171,8
lightgraycarpet,171,8
lightgrayfloor,171,8
lgraycarpet,171,8
lgrayfloor,171,8
lightgreycarpet,171,8
lightgreyfloor,171,8
lgreycarpet,171,8
lgreyfloor,171,8
lightgracarpet,171,8
lightgrafloor,171,8
lgracarpet,171,8
lgrafloor,171,8
silvercarpet,171,8
silverfloor,171,8
sicarpet,171,8
siafloor,171,8
cyancarpet,171,9
cyanfloor,171,9
ccarpet,171,9
cfloor,171,9
purplecarpet,171,10
purplefloor,171,10
pucarpet,171,10
pufloor,171,10
blfloor,171,11
bluecarpet,171,11
bluefloor,171,11
blucarpet,171,11
blufloor,171,11
brfloor,171,12
browncarpet,171,12
brownfloor,171,12
brocarpet,171,12
brofloor,171,12
dgfloor,171,13
darkgreencarpet,171,13
darkgreenfloor,171,13
dgreencarpet,171,13
dgreenfloor,171,13
greencarpet,171,13
greenfloor,171,13
darkgrecarpet,171,13
darkgrefloor,171,13
dgrecarpet,171,13
dgrefloor,171,13
grecarpet,171,13
grefloor,171,13
redcarpet,171,14
redfloor,171,14
rcarpet,171,14
rfloor,171,14
bkfloor,171,15
blackcarpet,171,15
blackfloor,171,15
blacarpet,171,15
blafloor,171,15
hardenedclay,172,0
hardclay,172,0
hclay,172,0
terracota,172,0
terra,172,0
tcota,172,0
coalblock,173,0
blockcoal,173,0
coblock,173,0
blockco,173,0
coalb,173,0
bcoal,173,0
packedice,174,0
packice,174,0
solidice,174,0
sunflower,175,0
yellowsunflower,175,0
lilac,175,1
magentalilac,175,1
syringa,175,1
longtallgrass,175,2
extratallgrass,175,2
doubletallgrass,175,2
largetallgrass,175,2
longtgrass,175,2
extratgrass,175,2
doubletgrass,175,2
largetgrass,175,2
ltgrass,175,2
etgrass,175,2
dtgrass,175,2
bigfern,175,3
largefern,175,3
doublefern,175,3
bfern,175,3
lfern,175,3
dfern,175,3
rosebush,175,4
redrosebush,175,4
peony,175,5
pinkpeony,175,5
paeonia,175,5
inverteddaylightsensor,178,0
daylightsensorinverted,178,0
daylightdetectorinverted,178,0
inverteddaylightdetector,178,0
rsstone,179,0
redsandstone,179,0
crstone,179,1
redsandstonechiseled,179,1
chiseledredsandstone,179,1
srstone,179,2
redsandstonesmooth,179,2
smoothredsandstone,179,2
redsandstonestair,180,0
redsandstonestairs,180,0
rsstair,180,0
stairredsandstone,180,0
doubleredsandstoneslab,181,0
doubleredsandstoneslabfull,181,8
fullredsandstoneslab,181,8
rsslab,182,0
redsandstoneslab,182,0
sprucefencegate,183,0
sfencegate,183,0
sgate,183,0
sprucegate,183,0
birchfencegate,184,0
bfencegate,184,0
bgate,184,0
birchgate,184,0
junglefencegate,185,0
jfencegate,185,0
jgate,185,0
junglegate,185,0
darkoakfencegate,186,0
doakfencegate,186,0
darkoakgate,186,0
doakgate,186,0
dogate,186,0
acaciafencegate,187,0
afencegate,187,0
acaciagate,187,0
agate,187,0
sprucefence,188,0
sfence,188,0
birchfence,189,0
bfence,189,0
junglefence,190,0
jfence,190,0
darkoakfence,191,0
dofence,191,0
doakfence,191,0
acaciafence,192,0
afence,192,0
sprucedoor,193,0
birchdoor,194,0
jungledoor,195,0
acaciadoor,196,0
darkoakdoor,197,0
endrod,198,0
enderrod,198,0
erod,198,0
endlight,198,0
elight,198,0
endtorch,198,0
etorch,198,0
chorusplant,199,0
corusplant,199,0
chorusstem,199,0
corusstem,199,0
endplant,199,0
enderplant,199,0
chorusflower,200,0
corusflower,200,0
chorusblock,200,0
endflower,200,0
enderflower,200,0
purpurblock,201,0
purblock,201,0
purpleblock,201,0
purplestone,201,0
purstone,201,0
purpurpillar,202,0
purpillar,202,0
purpillarblock,202,0
purpillarstone,202,0
purpillar,202,0
purplepillar,202,0
purpurcollum,202,0
purcollum,202,0
purplecollum,202,0
purpurstairs,203,0
purpurstep,203,0
purpursteps,203,0
purplestairs,203,0
purplesteps,203,0
purplestep,203,0
purstairs,203,0
pursteps,203,0
purstep,203,0
purpurdoubleslab,205,0
purpurslab,205,0
purpurhalf,205,0
purslab,205,0
purpleslab,205,0
purhalf,205,0
purplehalf,205,0
endstonebricks,206,0
endbricks,206,0
enderbricks,206,0
ebricks,206,0
ebrick,206,0
beetrootblock,207,0
grasspath,208,0
gpath,208,0
path,208,0
pathblock,208,0
dirtpath,208,0
dpath,208,0
worngrass,208,0
grasswalkway,208,0
dirtwalkway,208,0
endgateway,209,0
eislandportal,209,0
endgate,209,0
endergate,209,0
repeatingcommandblock,210,0
repeatcommandblock,210,0
repeatingcmdblock,210,0
repeatcmdblock,210,0
chaincommandblock,211,0
chaincmdblock,211,0
frostedice,212,0
frostediceblock,212,0
frostice,212,0
frosticeblock,212,0
magmablock,213,0
blockmagma,213,0
netherwartblock,214,0
blocknetherwart,214,0
rednetherbrick,215,0
rednetherbrickblock,215,0
blockrednetherbrick,215,0
rednbblock,215,0
blockrednb,215,0
boneblock,216,0
skeletonboneblock,216,0
skeletonblock,216,0
structurevoid,217,0
observer,218,0
budblock,218,0
bud,218,0
shulkerbox,219,0
whiteshulkerbox,219,0
wshulkerbox,219,0
whitechest,219,0
wchest,219,0
orangeshulkerbox,220,0
oshulkerbox,220,0
orangechest,220,0
ochest,220,0
magentashulkerbox,221,0
magentachest,221,0
mshulkerbox,221,0
mchest,221,0
mashulkerbox,221,0
machest,221,0
lightblueshulkerbox,222,0
lightbluechest,222,0
lblueshulkerbox,222,0
lbluechest,222,0
lbshulkerbox,222,0
lbchest,222,0
lblushulkerbox,222,0
lightbluchest,222,0
lbluchest,222,0
yellowshulkerbox,223,0
yshulkerbox,223,0
yellowchest,223,0
ychest,223,0
limeshulkerbox,224,0
lshulkerbox,224,0
lgreenshulkerbox,224,0
lgreshulkerbox,224,0
limechest,224,0
lgrechest,224,0
lchest,224,0
pinkshulkerbox,225,0
pishulkerbox,225,0
pinkchest,225,0
pichest,225,0
grayshulkerbox,226,0
greyshulkerbox,226,0
darkgrayshulkerbox,226,0
darkgreyshulkerbox,226,0
dgrayshulkerbox,226,0
dgreyshulkerbox,226,0
grashulkerbox,226,0
greshulkerbox,226,0
dgrashulkerbox,226,0
dgreshulkerbox,226,0
graychest,226,0
greychest,226,0
darkgraychest,226,0
darkgreychest,226,0
dgraychest,226,0
dgreychest,226,0
grachest,226,0
darkgrachest,226,0
dgrachest,226,0
silvershulkerbox,227,0
silverchest,227,0
sishulkerbox,227,0
sichest,227,0
lgshulkerbox,227,0
lgchest,227,0
lightgrayshulkerbox,227,0
lightgreyshulkerbox,227,0
lightgraychest,227,0
lightgreychest,227,0
lightgrashulkerbox,227,0
lightgreshulkerbox,227,0
lightgrachest,227,0
lightgrechest,227,0
lgraychest,227,0
lgreychest,227,0
lgrachest,227,0
lgrechest,227,0
cyanshulkerbox,228,0
cyanchest,228,0
cshulkerbox,228,0
cchest,228,0
purpleshulkerbox,229,0
purplechest,229,0
pushulkerbox,229,0
puchest,229,0
blueshulkerbox,230,0
bluechest,230,0
blushulkerbox,230,0
bluchest,230,0
brownshulkerbox,231,0
brownchest,231,0
broshulkerbox,231,0
brochest,231,0
darkgreenshulkerbox,232,0
darkgreenchest,232,0
greenshulkerbox,232,0
greenchest,232,0
greenshulkerbox,232,0
greenchest,232,0
greshulkerbox,232,0
grechest,232,0
dgreshulkerbox,232,0
dgrechest,232,0
darkgreshulkerbox,232,0
darkgrechest,232,0
redshulkerbox,233,0
rshulkerbox,233,0
redchest,233,0
rchest,233,0
blackshulkerbox,234,0
blashulkerbox,234,0
blackchest,234,0
blachest,234,0
whiteglazedterracota,235,0
whiteglazedterra,235,0
whiteglazedtcota,235,0
wglazedterracota,235,0
wglazedterra,235,0
wglazedtcota,235,0
orangeglazedterracota,236,0
orangeglazedterra,236,0
orangeglazedtcota,236,0
oglazedterracota,236,0
oglazedterra,236,0
oglazedtcota,236,0
magentaglazedterracota,237,0
magentaglazedterra,237,0
magentaglazedtcota,237,0
mglazedterracota,237,0
mglazedterra,237,0
mglazedtcota,237,0
lightblueglazedterracota,238,0
lightblueglazedterra,238,0
lightblueglazedtcota,238,0
lightbluglazedterracota,238,0
lightbluglazedterra,238,0
lightbluglazedtcota,238,0
lblueglazedterracota,238,0
lblueglazedterra,238,0
lblueglazedtcota,238,0
lbluglazedterracota,238,0
lbluglazedterra,238,0
lbluglazedtcota,238,0
lbglazedterracota,238,0
lbglazedterra,238,0
lbglazedtcota,238,0
yellowglazedterracota,239,0
yellowglazedterra,239,0
yellowglazedtcota,239,0
yglazedterracota,239,0
yglazedterra,239,0
yglazedtcota,239,0
lightgreenglazedterracota,240,0
lightgreenglazedterra,240,0
lightgreenglazedtcota,240,0
lgreenglazedterracota,240,0
lgreenglazedterra,240,0
lgreenglazedtcota,240,0
lightgreglazedterracota,240,0
lightgreglazedterra,240,0
lightgreglazedtcota,240,0
lgreglazedterracota,240,0
lgreglazedterra,240,0
lgreglazedtcota,240,0
limeglazedterracota,240,0
limeglazedterra,240,0
limeglazedtcota,240,0
lglazedterracota,240,0
lglazedterra,240,0
lglazedtcota,240,0
pinkglazedterracota,241,0
pinkglazedterra,241,0
pinkglazedtcota,241,0
piglazedterracota,241,0
piglazedterra,241,0
piglazedtcota,241,0
darkgrayglazedterracota,242,0
darkgrayglazedterra,242,0
darkgrayglazedtcota,242,0
dgrayglazedterracota,242,0
dgrayglazedterra,242,0
dgrayglazedtcota,242,0
darkgreyglazedterracota,242,0
darkgreyglazedterra,242,0
darkgreyglazedtcota,242,0
dgreyglazedterracota,242,0
dgreyglazedterra,242,0
dgreyglazedtcota,242,0
darkgraglazedterracota,242,0
darkgraglazedterra,242,0
darkgraglazedtcota,242,0
dgraglazedterracota,242,0
dgraglazedterra,242,0
dgraglazedtcota,242,0
grayglazedterracota,242,0
grayglazedterra,242,0
grayglazedtcota,242,0
greyglazedterracota,242,0
greyglazedterra,242,0
greyglazedtcota,242,0
graglazedterracota,242,0
graglazedterra,242,0
graglazedtcota,242,0
lgglazedterracota,243,0
lgglazedterra,243,0
lgglazedtcota,243,0
lightgrayglazedterracota,243,0
lightgrayglazedterra,243,0
lightgrayglazedtcota,243,0
lgrayglazedterracota,243,0
lgrayglazedterra,243,0
lgrayglazedtcota,243,0
lightgreyglazedterracota,243,0
lightgreyglazedterra,243,0
lightgreyglazedtcota,243,0
lgreyglazedterracota,243,0
lgreyglazedterra,243,0
lgreyglazedtcota,243,0
lightgraglazedterracota,243,0
lightgraglazedterra,243,0
lightgraglazedtcota,243,0
lgraglazedterracota,243,0
lgraglazedterra,243,0
lgraglazedtcota,243,0
silverglazedterracota,243,0
silverglazedterra,243,0
silverglazedtcota,243,0
siglazedterracota,243,0
siglazedterra,243,0
siglazedtcota,243,0
cyanglazedterracota,244,0
cyanglazedterra,244,0
cyanglazedtcota,244,0
cglazedterracota,244,0
cglazedterra,244,0
cglazedtcota,244,0
purpleglazedterracota,245,0
purpleglazedterra,245,0
purpleglazedtcota,245,0
puglazedterracota,245,0
puglazedterra,245,0
puglazedtcota,245,0
blueglazedterracota,246,0
blueglazedterra,246,0
blueglazedtcota,246,0
bluglazedterracota,246,0
bluglazedterra,246,0
bluglazedtcota,246,0
brownglazedterracota,247,0
brownglazedterra,247,0
brownglazedtcota,247,0
broglazedterracota,247,0
broglazedterra,247,0
broglazedtcota,247,0
darkgreenglazedterracota,248,0
darkgreenglazedterra,248,0
darkgreenglazedtcota,248,0
dgreenglazedterracota,248,0
dgreenglazedterra,248,0
dgreenglazedtcota,248,0
greenglazedterracota,248,0
greenglazedterra,248,0
greenglazedtcota,248,0
darkgreglazedterracota,248,0
darkgreglazedterra,248,0
darkgreglazedtcota,248,0
dgreglazedterracota,248,0
dgreglazedterra,248,0
dgreglazedtcota,248,0
greglazedterracota,248,0
greglazedterra,248,0
greglazedtcota,248,0
redglazedterracota,249,0
redglazedterra,249,0
redglazedtcota,249,0
rglazedterracota,249,0
rglazedterra,249,0
rglazedtcota,249,0
blackglazedterracota,250,0
blackglazedterra,250,0
blackglazedtcota,250,0
blaglazedterracota,250,0
blaglazedterra,250,0
blaglazedtcota,250,0
whiteconcrete,251,0
wconcrete,251,0
orangeconcrete,251,1
oconcrete,251,1
magentaconcrete,251,2
mconcrete,251,2
lightblueconcrete,251,3
lightbluconcrete,251,3
lblueconcrete,251,3
lbluconcrete,251,3
lbconcrete,251,3
yellowconcrete,251,4
yconcrete,251,4
lightgreenconcrete,251,5
lgreenconcrete,251,5
lightgreconcrete,251,5
lgreconcrete,251,5
limeconcrete,251,5
lconcrete,251,5
pinkconcrete,251,6
piconcrete,251,6
darkgrayconcrete,251,7
dgrayconcrete,251,7
darkgreyconcrete,251,7
dgreyconcrete,251,7
darkgraconcrete,251,7
dgraconcrete,251,7
grayconcrete,251,7
greyconcrete,251,7
graconcrete,251,7
lgconcrete,251,8
lightgrayconcrete,251,8
lgrayconcrete,251,8
lightgreyconcrete,251,8
lgreyconcrete,251,8
lightgraconcrete,251,8
lgraconcrete,251,8
silverconcrete,251,8
siconcrete,251,8
cyanconcrete,251,9
cconcrete,251,9
purpleconcrete,251,10
puconcrete,251,10
blueconcrete,251,11
bluconcrete,251,11
brownconcrete,251,12
broconcrete,251,12
darkgreenconcrete,251,13
dgreenconcrete,251,13
greenconcrete,251,13
darkgreconcrete,251,13
dgreconcrete,251,13
greconcrete,251,13
redconcrete,251,14
rconcrete,251,14
blackconcrete,251,15
blaconcrete,251,15
whiteconcretepowder,252,0
whiteconcretesand,252,0
wconcretepowder,252,0
wconcretesand,252,0
orangeconcretepowder,252,1
orangeconcretesand,252,1
oconcretepowder,252,1
oconcretesand,252,1
magentaconcretepowder,252,2
magentaconcretesand,252,2
mconcretepowder,252,2
mconcretesand,252,2
lightblueconcretepowder,252,3
lightblueconcretesand,252,3
lightbluconcretepowder,252,3
lightbluconcretesand,252,3
lblueconcretepowder,252,3
lblueconcretesand,252,3
lbluconcretepowder,252,3
lbluconcretesand,252,3
lbconcretepowder,252,3
lbconcretesand,252,3
yellowconcretepowder,252,4
yellowconcretesand,252,4
yconcretepowder,252,4
yconcretesand,252,4
lightgreenconcretepowder,252,5
lightgreenconcretesand,252,5
lgreenconcretepowder,252,5
lgreenconcretesand,252,5
lightgreconcretepowder,252,5
lightgreconcretesand,252,5
lgreconcretepowder,252,5
lgreconcretesand,252,5
limeconcretepowder,252,5
limeconcretesand,252,5
lconcretepowder,252,5
lconcretesand,252,5
pinkconcretepowder,252,6
pinkconcretesand,252,6
piconcretepowder,252,6
piconcretesand,252,6
darkgrayconcretepowder,252,7
darkgrayconcretesand,252,7
dgrayconcretepowder,252,7
dgrayconcretesand,252,7
darkgreyconcretepowder,252,7
darkgreyconcretesand,252,7
dgreyconcretepowder,252,7
dgreyconcretesand,252,7
darkgraconcretepowder,252,7
darkgraconcretesand,252,7
dgraconcretepowder,252,7
dgraconcretesand,252,7
grayconcretepowder,252,7
grayconcretesand,252,7
greyconcretepowder,252,7
greyconcretesand,252,7
graconcretepowder,252,7
graconcretesand,252,7
lgconcretepowder,252,8
lgconcretesand,252,8
lightgrayconcretepowder,252,8
lightgrayconcretesand,252,8
lgrayconcretepowder,252,8
lgrayconcretesand,252,8
lightgreyconcretepowder,252,8
lightgreyconcretesand,252,8
lgreyconcretepowder,252,8
lgreyconcretesand,252,8
lightgraconcretepowder,252,8
lightgraconcretesand,252,8
lgraconcretepowder,252,8
lgraconcretesand,252,8
silverconcretepowder,252,8
silverconcretesand,252,8
siconcretepowder,252,8
siconcretesand,252,8
cyanconcretepowder,252,9
cyanconcretesand,252,9
cconcretepowder,252,9
cconcretesand,252,9
purpleconcretepowder,252,10
purpleconcretesand,252,10
puconcretepowder,252,10
puconcretesand,252,10
blueconcretepowder,252,11
blueconcretesand,252,11
bluconcretepowder,252,11
bluconcretesand,252,11
brownconcretepowder,252,12
brownconcretesand,252,12
broconcretepowder,252,12
broconcretesand,252,12
darkgreenconcretepowder,252,13
darkgreenconcretesand,252,13
dgreenconcretepowder,252,13
dgreenconcretesand,252,13
